key,ja,en
adjustFilters,フィルター設定を調整してください。,Try adjusting your filter settings.
again,もう一度,Again
allGrade,すべて,All Grades
allJlpt,すべて,All JLPT
allLevels,全レベル,All Levels
allStrokes,すべて,All Strokes
grade1,1年生,Grade 1
grade2,2年生,Grade 2
grade3,3年生,Grade 3
grade4,4年生,Grade 4
grade5,5年生,Grade 5
grade6,6年生,Grade 6
grade8,中学校,Secondary
gridSort,並び替え,Grid Sort
gridSortDefault,デフォルト（読み順）,Default (Reading Order)
gridSortFrequency,頻度順,By Frequency
gridSortGrade,学年順,By Grade Level
gridSortJlpt,JLPT順,By JLPT Level
gridSortProficiency,習熟度順,By Proficiency
gridSortStrokes,画数順,By Stroke Count
jlpt1,N1,N1
jlpt2,N2,N2
jlpt3,N3,N3
jlpt4,N4,N4
jlpt5,N5,N5
strokes1_5,1-5画,1-5 strokes
strokes6_10,6-10画,6-10 strokes
strokes11_15,11-15画,11-15 strokes
strokes16_20,16-20画,16-20 strokes
strokes21plus,21画以上,21+ strokes
clickToStudy,クリックして学習,Click to study
dataUnavailable,データなし,Data unavailable
dropJson,JSONファイルをドロップしてインポート,Drop JSON file to import
dropJsonOnly,JSONファイルをドロップしてください,Please drop a JSON file
easy,簡単,Easy
examples,例文,Examples
exportData,データ出力,Export Data
familiar,慣れた,Familiar
familiarOnly,慣れたもののみ,Familiar Only
frequency,頻度,Frequency
good,良い,Good
gradeFilter,学年,Grade Level
gridView,グリッド表示,Grid View
mobileGrid,グリッド,Grid
mobileSettings,設定,Settings
hard,難しい,Hard
importConfirm,現在の進捗を置き換えます。続行しますか？,This will replace your current progress. Continue?
importData,データ入力,Import Data
importError,データのインポートエラー: ,Error importing data: 
importSuccess,データが正常にインポートされました！,Data imported successfully!
inProgress,学習中,In Progress
invalidFile,無効なデータファイル: kanjiProgressがありません,Invalid data file: missing kanjiProgress
jlptFilter,JLPT,JLPT Level
known,既知,Known
knownOnly,既知のみ,Known Only
kunReading,訓読み,Kunyomi
learning,学習中,Learning
learningOnly,学習中のみ,Learning Only
levelFilter,レベルフィルター,Level Filter
mastered,習得済み,Mastered
meaning,意味,Meaning
noExamples,例文はありません,No examples available
noKanji,選択したフィルターに該当する漢字がありません。,No kanji available for the selected filters.
onReading,音読み,Onyomi
proficiency,習熟度,Proficiency Level
progressCounter, / , of 
random,ランダム,Random
reviewDue,復習必要,Review Due
selectFilter,新しいセッションを開始するにはフィルターを選択してください。,Select a filter to start a new session.
sessionComplete,学習セッション完了！,Study session complete!
showAnswer,答えを見る,Show Answer
showInContext,文脈で表示,Show in Context
simpleMode,シンプル,Simple
detailedMode,詳細,Detailed
sortBy,並び替え,Sort By
strokeFilter,画数,Stroke Count
strokeNotAvailable,筆順データなし,Stroke order not available
strokeOrder,筆順,Stroke Order
studyLimit,学習数,Study Limit
studyMode,学習モード,Study Mode
title,漢字マスター,Kanji Master
toggleFilters,フィルターを表示/非表示,Show/Hide Filters
total,合計,Total
totalKanji,合計漢字,Total Kanji
unknown,未学習,Unknown
unknownCount,未学習,Unknown
unknownOnly,未学習のみ,Unknown Only
